repo_name,pr_events
MaaAssistantArknights/MaaAssistantArknights,2541
getlago/lago-api,2540
opsmill/infrahub,2540
reitermarkus/automerge,2539
ishioni/homelab-ops,2536
scsbot/spring-petclinic,2536
egovernments/DIGIT-Frontend,2535
carldanley/home-ops,2534
ideacrew/enroll,2534
Kong/kong,2534
ModaOperandi/om,2534
AsyncTI4/TI4_map_generator_bot,2533
ryoppippi/dotfiles,2532
gi8lino/k8s-gitops,2531
homarr-labs/homarr,2527
MicrosoftDocs/msteams-docs,2525
open-condo-software/condo,2523
kubernetes/ingress-nginx,2522
soenneker/soenneker.utils.file,2521
stolostron/rhacm-docs,2520
web-infra-dev/modern.js,2520
openbuildxyz/Web3-Frontend-Bootcamp,2519
wiredtiger/wiredtiger,2519
soenneker/soenneker.redis.client.server,2516
tianocore/edk2,2516
DataDog/dd-trace-dotnet,2515
kuzudb/kuzu,2515
kubernetes/k8s.io,2514
renovatebot/helm-charts,2512
ElectricHermit/vegas-pro-version,2511
LearnNotes2023/jsChallenges,2507
uc-cdis/cdis-manifest,2507
TobikoData/sqlmesh,2505
ministryofjustice/hmpps-approved-premises-api,2503
neo4j/graphql,2502
scantist-ossops-m2/git,2502
tekdi/eg-website,2502
jauderho/dockerfiles,2500
raviqqe/stak,2499
soenneker/soenneker.blazor.utils.session,2499
asakatida/chimera,2497
visualon/docker-renovate,2497
Azure/azure-rest-api-specs-examples,2494
pacstall/pacstall-programs,2494
yotsuba-limited/bsf,2494
dragonflydb/dragonfly,2492
openhab/openhab-addons,2492
homesengland/he-ssp,2491
Xtuden-com/gatsby,2491
boxyhq/ui,2490
vivid-planet/comet,2490
sudo-thoth/2Test,2487
atlbha-faz/backend_atlbha,2485
cloudflare/workerd,2485
microsoft/TypeScript,2483
mozilla/blurts-server,2483
Altinn/altinn-studio,2482
danmar/cppcheck,2482
PublicisSapient/PSknowHOW,2482
getsentry/snuba,2481
soenneker/soenneker.cloudflare.client,2481
SAP/spartacus,2479
chroma-core/chroma,2474
eclipse-openj9/openj9,2474
grafana/oncall,2473
Steve-xmh/amll-ttml-db,2473
airqo-platform/AirQo-api,2472
beyond-all-reason/Beyond-All-Reason,2469
renovatebot/base-image,2469
vercel/vercel,2469
kadena-community/kadena.js,2468
slint-ui/slint,2468
belgattitude/nextjs-monorepo-example,2466
GTNewHorizons/GT5-Unofficial,2466
k0sproject/k0s,2466
ansible/ansible,2465
mietzen/oisd-blocklist-mirror,2464
wazuh/wazuh,2464
build-trust/ockam,2461
googleapis/google-cloud-cpp,2460
nix-community/nixvim,2458
kcrane3576/python-multifile-simple,2457
deepmodeling/abacus-develop,2456
The-OpenROAD-Project/OpenROAD,2456
Azure/LogicAppsUX,2455
mikhailprivalov/l2,2455
owncloud/web,2455
AliceO2Group/AliceO2,2453
damacus/home-ops,2453
ankitnayan/opentelemetry-collector-contrib,2452
db-ui/mono,2451
keephq/keep,2451
kyverno/chainsaw,2450
boxyhq/jackson,2448
BibliothecaDAO/eternum,2447
umbraco/Umbraco.CMS.Backoffice,2447
decentraland/unity-explorer,2446
cdk8s-team/cdk8s-cli,2445
scaleway/ultraviolet,2445
taiga-family/renovate-config,2445
danskernesdigitalebibliotek/dpl-cms,2444
lean-delivery/ansible-role-sonarqube,2444
dhavelock/backstage,2443
Khmelov/ADS2024-02-15,2443
redhat-appstudio/jvm-build-service,2441
osnabrugge/home-ops,2439
shivammathur/homebrew-php,2436
alloy-rs/alloy,2435
ubicloud/ubicloud,2433
JetBrains/ring-ui,2432
philips-validation/github-validation,2432
run-house/runhouse,2432
jenkinsci/jenkins,2431
OSGeo/grass,2431
pvme/pvme-guides,2431
anoma/namada,2429
typescript-eslint/typescript-eslint,2429
openshift/assisted-service,2428
LandSandBoat/server,2427
ogcio/life-events,2427
InfozIT/ATBT_FrontEnd,2425
dotnet/fsharp,2422
luisquintanilla/docs,2420
soenneker/soenneker.cosmos.container,2420
sircharlo/meeting-media-manager,2419
1Panel-dev/1Panel,2418
evcc-io/evcc,2417
VecherVhatuX/learning_data_science_in_prison,2417
Apicurio/apicurio-registry,2416
govuk-one-login/ipv-core-back,2414
Skyvern-AI/skyvern,2414
home-assistant/brands,2413
jenkinsci/bom,2412
EtherealEngine/etherealengine,2410
jumpserver/jumpserver,2410
openSUSE/qem-dashboard,2410
qlonik/musical-parakeet,2410
vitejs/vite,2410
yairm210/Unciv,2410
3dwardch3ng/home-cluster-ops,2409
AntoniHub/C0D3X,2409
weaviate/weaviate-io,2408
armbian/build,2407
echo-webkom/echo-web-mono,2405
trufflesecurity/trufflehog,2405
VictoriaMetrics/VictoriaMetrics,2404
https-quantumblockchainai-atlassian-net/backstage,2402
lichess-org/lila,2402
kashalls/home-cluster,2400
tokiwa-software/fuzion,2399
inmanta/inmanta-core,2398
withglyph/glyph,2398
EricCrosson/dotfiles,2397
filamentphp/filament,2397
gooddata/gooddata-ui-sdk,2395
msupply-foundation/open-msupply,2395
xbmc/xbmc,2395
reflex-dev/reflex,2394
lftsolutions-blog/lft-bp-jenkins,2393
element-hq/element-x-android,2387
naikibro/jokeGenerator,2380
codemod-com/codemod,2379
puppeteer/puppeteer,2379
BlueWallet/BlueWallet,2378
AmadeusITGroup/otter,2376
statsig-io/docs,2375
nvaccess/addon-datastore,2374
invoke-ai/InvokeAI,2373
planetarium/NineChronicles,2373
akuity/kargo,2372
element-plus/element-plus,2372
rancher/dashboard,2371
DFE-Digital/apply-for-teacher-training,2370
keldaanCommunity/pokemonAutoChess,2370
pucardotorg/dristi-solutions,2370
xuxiaowei-cloud/spring-cloud-xuxiaowei,2370
django/django,2368
streamlit/streamlit,2367
trethore/SAE3-PACT-TripEnArvor,2366
osmosis-labs/assetlists,2362
vexxhost/atmosphere,2362
empirical-org/Empirical-Core,2360
ryan-theta/backstage,2359
mongodb-js/compass,2358
OneCommunityGlobal/HighestGoodNetworkApp,2358
biohackerellie/FlexRoster,2357
avinashkumar18/backstage,2356
soenneker/soenneker.instantly.unibox,2356
wso2/docs-apim,2356
phospho-app/phospho,2355
rawlingsj/wolfi-os,2355
soenneker/soenneker.servicebus.sender,2355
wordpress-mobile/WordPress-iOS,2354
carbon-design-system/ibm-products,2353
TYPO3-Documentation/TYPO3CMS-Reference-CoreApi,2352
Infisical/infisical,2351
soenneker/soenneker.blob.fetch,2350
lablup/backend.ai,2349
maplibre/maplibre-gl-js,2348
Qiskit/documentation,2348
soenneker/soenneker.cosmos.container.setup,2347
soenneker/soenneker.tests.fixturedunit,2347
Hack23/cia,2346
BeeStation/BeeStation-Hornet,2345
gtech-mulearn/IEEE-LAUNCHPAD,2345
JabRef/jabref,2344
gnolang/gno,2343
camunda/camunda-docs,2342
ansible/ansible-documentation,2341
Energinet-DataHub/opengeh-wholesale,2341
soenneker/soenneker.extensions.datetime.day,2341
bigcommerce/catalyst,2339
Rotwood-Vale/Ratwood-Keep,2339
KOSASIH/pi-nexus-autonomous-banking-network,2337
opendatahub-io/odh-dashboard,2337
opentiny/tiny-vue,2337
COGS108/MyFirstPullRequest,2334
mobbcitestjob/Mobb-Fixer-Demo-Snyk,2334
scantist-ossops-m2/libpng,2334
SUSE/BCI-dockerfile-generator,2333
tikv/tikv,2333
bitwarden/server,2331
ioBroker/ioBroker.repositories,2331
grafbase/grafbase,2330
mobbcitestjob/Mobb-Fixer-Demo-CodeQL,2330
viamrobotics/rdk,2330
camunda/camunda-platform-helm,2329
lftsolutions-blog/sample-python,2329
simulationcraft/simc,2328
php/doc-fr,2327
soenneker/soenneker.hangfire.basicauthentication,2327
rust-lang/rust-analyzer,2326
brotherlogic/euler,2323
Earlo/kotisivut,2322
carbon-design-system/carbon,2321
Exp-Intro-to-GitHub-Flow-Cohort-2/exp-intro-to-github-flow-cohort-2-classroom-ed7b0d-intro-Series-Intro-to-GitHub-Flow-template-repo,2320
LightDotSo/LightDotSo,2320
scta-texts/bHY6yh,2320
hpcc-systems/HPCC-Platform,2319
woowacourse-precourse/java-calculator-7,2319
Azure/bicep-registry-modules,2318
janus-idp/backstage-showcase,2318
aws-powertools/powertools-lambda-typescript,2317
brotherlogic/recordprocess,2317
Eventual-Inc/Daft,2317
locoz666/k3s-cluster,2317
ocaml/dune,2317
DrataVenturesPublicDemoOrg/terrafail,2316
GoogleChromeLabs/chromium-bidi,2315
rectorphp/rector-src,2314
CODE-U-S/Coding_Test_Study,2313
EduardoVega86/imporsutipro,2313
RobotLocomotion/drake,2313
zzllbj/lang,2313
chains-project/flink,2311
PeerDB-io/peerdb,2310
delta-io/delta,2309
appscode/charts,2307
containerd/containerd,2307
soenneker/soenneker.servicebus.queue,2307
Netrality-Data-Centers/PNSSalesforceTeam,2306
oceanbase/odc,2306
RT-Thread/rt-thread,2305
adobe-experience-league/exlm,2304
duckduckgo/Android,2302
pulumi/pulumi-aws,2301
CDCgov/NEDSS-Modernization,2300
mercedes-benz/DnA,2300
jonpulsifer/ts,2299
VisActor/VTable,2299
Diaoul/home-ops,2298
google/oss-fuzz,2298
apache/doris-website,2297
primefaces/primefaces,2297
rivet-gg/rivet,2297
andrew-codechimp/HA-Battery-Notes,2296
statamic/cms,2294
dealii/dealii,2293
isomerpages/govtech-gobusiness-main,2293
spiraldb/vortex,2293
GoogleCloudPlatform/pgadapter,2292
piny940/infra,2292
DemocracyClub/UK-Polling-Stations,2291
getsentry/relay,2291
red-hat-data-services/rhods-operator,2291
shaka-project/shaka-player,2289
fwupd/fwupd,2288
chipsalliance/sv-tests,2287
scinote-eln/scinote-web,2287
sktime/sktime,2287
Dallinger/Dallinger,2286
kitos9112/dotfiles,2284
Yonom/assistant-ui,2284
CrocSwap/ambient-ts-app,2283
stevewoz1234567890/achievements,2283
jenkins-infra/kubernetes-management,2282
huss2342/achievements,2281
osmosis-labs/osmosis-frontend,2281
shiptest-ss13/Shiptest,2281
Flagsmith/flagsmith,2280
hackclub/sprig,2280
negative7/home-cluster,2272
nvim-treesitter/nvim-treesitter,2271
salisk/k8s-gitops,2271
lsst-sqre/phalanx,2269
OX-Security-Demo/Multi-currency-management,2269
syncfusion-content/maui-docs,2269
usdigitalresponse/usdr-gost,2269
ardatan/feTS,2268
libccy/noname,2268
openvinotoolkit/openvino.genai,2266
devopsdays/devopsdays-web,2262
PennyDreadfulMTG/Penny-Dreadful-Tools,2262
kumahq/kuma-gui,2261
dbeaver/dbeaver,2260
dymensionxyz/rollapp-registry,2260
martinohmann/home-ops,2260
mozilla-mobile/firefox-android,2260
narwhals-dev/narwhals,2259
dlang/dmd,2257
mitodl/mit-open,2257
shader-slang/slang,2257
soenneker/soenneker.utils.dotnet.nuget,2257
atlanhq/atlas-metastore,2256
decidim/decidim,2256
Sensedia/draft-openapi,2256
soenneker/soenneker.blazor.clarity,2256
firebase/firebase-ios-sdk,2255
monosans/socnet,2255
casacinepoa/casacinepoa.github.io,2254
johnsmith0212/johnsmith0212,2254
NethermindEth/nethermind,2254
triton-lang/triton,2254
instructlab/instructlab,2253
hulk510/playground,2252
simplex-chat/simplex-chat,2251
GregTechCEu/GregTech-Modern,2250
exogee-technology/graphweaver,2249
joomla/joomla-cms,2248
epam/ai-dial-chat,2244
mmalyska/home-ops,2244
M0NsTeRRR/homelabv3-infra,2243
primer/react,2242
hyperledger/besu,2241
blarApp/blar-example-repos,2240
D-o-c/Doc-Home-ops,2240
UditChauhan07/BFS-B2BPORTL-React,2239
Blackstone-SS13/BLACKSTONE,2238
evergreen-ci/evergreen,2238
MudBlazor/MudBlazor,2237
safe-global/safe-wallet-web,2237
rancher-sandbox/rancher-desktop,2236
soenneker/soenneker.blazor.turnstile,2236
soenneker/soenneker.extensions.httpresponsemessage,2236
internetbuilder/eattheblocks,2233
mate-academy/layout_moyo-header,2233
zeroc-ice/ice,2233
KouShenhai/KCloud-Platform-IoT,2227
thingsboard/thingsboard,2227
LucaDev/Home,2226
soenneker/soenneker.instantly.accounts,2226
antoinezanardi/werewolves-assistant-web-next,2225
apache/seatunnel,2225
yijiaow/socket.io-chat-demo,2223
maidsafe/safe_network,2222
Simple-Station/Einstein-Engines,2222
soenneker/soenneker.data.zipcode,2222
feldera/feldera,2221
iron-fish/ironfish,2221
stefvanschie/IF,2220
nextcloud-libraries/nextcloud-vue,2218
rust-lang/this-week-in-rust,2218
w3schools-test/w3schools-test.github.io,2218
allennohesi/Caraga_Aics-Helps,2217
EspressoSystems/HotShot,2217
grpc-ecosystem/grpc-gateway,2217
ITISFoundation/osparc-simcore,2217
voxel51/fiftyone,2217
BabylonJS/Babylon.js,2216
brotherlogic/lock,2216
mkniewallner/renovate-config,2215
soenneker/soenneker.cosmos.database.setup,2214
nicko170/infra,2213
base-org/web,2211
dev-protocol/clubsx,2211
GoogleCloudPlatform/gcsfuse,2210
Roll20/roll20-character-sheets,2210
gitarcode-test/TornadoVM,2208
soenneker/soenneker.blazor.masonry,2207
bfra-me/renovate-action,2206
mealie-recipes/mealie,2206
space-syndicate/space-station-14,2206
dotcomscripts/k8s-gitops,2203
openjdk/jdk21u-dev,2202
risu729/dotfiles,2202
Agoric/agoric-sdk,2201
zer0-os/zOS,2199
opensearch-project/ml-commons,2197
dotnet/templating,2196
Abdul6578/testapiratelimit,2195
NHSDigital/electronic-prescription-service-api,2195
laurent22/joplin,2194
reitermarkus/rerun-workflow,2194
flexera-public/policy_templates,2193
HedvigInsurance/racoon,2193
mikeyhodl/docs-1,2192
